country,alpha_2_code,alpha_3_code,numeric_code,year,"Population, total",GDP per capita (constant 2015 US$),GNI (current US$),"Inflation, consumer prices (annual %)","Life expectancy at birth, total (years)",Military expenditure (% of GDP),indicator,obs_value,sex,unit_multiplier,unit_of_measure,observation_status,observation_confidentaility,time_period_activity_related_to_when_the_data_are_collected,current_age
Maldives,MV,MDV,462,2016,475505,9190.00325538518,4026225703.39137,0.502509413611577,78.013,NA,Percentage children suffering at least five deprivation. Homogeneous severe standards,0,Female,NA,%,NA,NA,NA,Total
Maldives,MV,MDV,462,2016,475505,9190.00325538518,4026225703.39137,0.502509413611577,78.013,NA,Percentage children suffering at least five deprivation. Homogeneous severe standards,0,Male,NA,%,NA,NA,NA,Total
Maldives,MV,MDV,462,2016,475505,9190.00325538518,4026225703.39137,0.502509413611577,78.013,NA,Percentage children suffering at least five deprivation. Homogeneous severe standards,0,Total,NA,%,NA,NA,NA,Total
Malawi,MW,MWI,454,2015,16745305,380.596987683774,6153437697.08038,21.8673475542553,61.953,0.63477102741745,Percentage children suffering at least five deprivation. Homogeneous severe standards,0,Female,NA,%,NA,NA,NA,Total
Malawi,MW,MWI,454,2015,16745305,380.596987683774,6153437697.08038,21.8673475542553,61.953,0.63477102741745,Percentage children suffering at least five deprivation. Homogeneous severe standards,0,Male,NA,%,NA,NA,NA,Total
Malawi,MW,MWI,454,2015,16745305,380.596987683774,6153437697.08038,21.8673475542553,61.953,0.63477102741745,Percentage children suffering at least five deprivation. Homogeneous severe standards,0,Total,NA,%,NA,NA,NA,Total
Mexico,MX,MEX,484,2015,121858251,9616.64555810607,1141602672778.78,2.7206406496403,74.904,0.466676122422583,Percentage children suffering at least five deprivation. Homogeneous severe standards,0,Female,NA,%,NA,NA,NA,Total
Mexico,MX,MEX,484,2015,121858251,9616.64555810607,1141602672778.78,2.7206406496403,74.904,0.466676122422583,Percentage children suffering at least five deprivation. Homogeneous severe standards,0,Male,NA,%,NA,NA,NA,Total
Mexico,MX,MEX,484,2015,121858251,9616.64555810607,1141602672778.78,2.7206406496403,74.904,0.466676122422583,Percentage children suffering at least five deprivation. Homogeneous severe standards,0,Total,NA,%,NA,NA,NA,Total
Mozambique,MZ,MOZ,508,2011,24187500,501.500244410865,14126352399.2349,11.1666056127874,53.043,0.82655322493467,Percentage children suffering at least five deprivation. Homogeneous severe standards,0.01947756856679916,Female,NA,%,NA,NA,NA,Total
Mozambique,MZ,MOZ,508,2011,24187500,501.500244410865,14126352399.2349,11.1666056127874,53.043,0.82655322493467,Percentage children suffering at least five deprivation. Homogeneous severe standards,0.00935870874673128,Male,NA,%,NA,NA,NA,Total
Mozambique,MZ,MOZ,508,2011,24187500,501.500244410865,14126352399.2349,11.1666056127874,53.043,0.82655322493467,Percentage children suffering at least five deprivation. Homogeneous severe standards,0.01448226626962423,Total,NA,%,NA,NA,NA,Total
Niger,NE,NER,562,2012,17795209,464.147736693812,9746583206.78836,0.455089820359268,58.79,2.14435698352175,Percentage children suffering at least five deprivation. Homogeneous severe standards,0,Female,NA,%,NA,NA,NA,Total
Niger,NE,NER,562,2012,17795209,464.147736693812,9746583206.78836,0.455089820359268,58.79,2.14435698352175,Percentage children suffering at least five deprivation. Homogeneous severe standards,0,Male,NA,%,NA,NA,NA,Total
Niger,NE,NER,562,2012,17795209,464.147736693812,9746583206.78836,0.455089820359268,58.79,2.14435698352175,Percentage children suffering at least five deprivation. Homogeneous severe standards,0,Total,NA,%,NA,NA,NA,Total
Nigeria,NG,NGA,566,2018,195874685,2512.1923919651,378866757024,12.0947315505318,54.332,0.506944514455417,Percentage children suffering at least five deprivation. Homogeneous severe standards,0.00706948153674602,Female,NA,%,NA,NA,NA,Total
Nigeria,NG,NGA,566,2018,195874685,2512.1923919651,378866757024,12.0947315505318,54.332,0.506944514455417,Percentage children suffering at least five deprivation. Homogeneous severe standards,0.00503366021439433,Male,NA,%,NA,NA,NA,Total
Nigeria,NG,NGA,566,2018,195874685,2512.1923919651,378866757024,12.0947315505318,54.332,0.506944514455417,Percentage children suffering at least five deprivation. Homogeneous severe standards,0.00603770790621638,Total,NA,%,NA,NA,NA,Total
Nepal,NP,NPL,524,2016,27263430,897.403788049837,24843832218.8529,8.79034332004629,69.848,1.70089772805931,Percentage children suffering at least five deprivation. Homogeneous severe standards,0,Female,NA,%,NA,NA,NA,Total
Nepal,NP,NPL,524,2016,27263430,897.403788049837,24843832218.8529,8.79034332004629,69.848,1.70089772805931,Percentage children suffering at least five deprivation. Homogeneous severe standards,0,Male,NA,%,NA,NA,NA,Total
Nepal,NP,NPL,524,2016,27263430,897.403788049837,24843832218.8529,8.79034332004629,69.848,1.70089772805931,Percentage children suffering at least five deprivation. Homogeneous severe standards,0,Total,NA,%,NA,NA,NA,Total
Peru,PE,PER,604,2012,29506790,5748.59083468834,180516378525.933,3.61121294940174,74.981,1.48180390847034,Percentage children suffering at least five deprivation. Homogeneous severe standards,0,Female,NA,%,NA,NA,NA,Total
Peru,PE,PER,604,2012,29506790,5748.59083468834,180516378525.933,3.61121294940174,74.981,1.48180390847034,Percentage children suffering at least five deprivation. Homogeneous severe standards,0,Male,NA,%,NA,NA,NA,Total
Peru,PE,PER,604,2012,29506790,5748.59083468834,180516378525.933,3.61121294940174,74.981,1.48180390847034,Percentage children suffering at least five deprivation. Homogeneous severe standards,0,Total,NA,%,NA,NA,NA,Total
Papua New Guinea,PG,PNG,598,2016,8271766,2770.39513791412,20529201244.8133,6.67372881355933,63.744,0.417619817343255,Percentage children suffering at least five deprivation. Homogeneous severe standards,0.00951504707336425,Female,NA,%,NA,NA,NA,Total
Papua New Guinea,PG,PNG,598,2016,8271766,2770.39513791412,20529201244.8133,6.67372881355933,63.744,0.417619817343255,Percentage children suffering at least five deprivation. Homogeneous severe standards,0,Male,NA,%,NA,NA,NA,Total
Papua New Guinea,PG,PNG,598,2016,8271766,2770.39513791412,20529201244.8133,6.67372881355933,63.744,0.417619817343255,Percentage children suffering at least five deprivation. Homogeneous severe standards,0.00449991971254348,Total,NA,%,NA,NA,NA,Total
Pakistan,PK,PAK,586,2017,207906210,1449.53351514942,299553253219.097,4.08537368032604,66.947,3.77444886134427,Percentage children suffering at least five deprivation. Homogeneous severe standards,0.00130174215883016,Female,NA,%,NA,NA,NA,Total
Pakistan,PK,PAK,586,2017,207906210,1449.53351514942,299553253219.097,4.08537368032604,66.947,3.77444886134427,Percentage children suffering at least five deprivation. Homogeneous severe standards,0,Male,NA,%,NA,NA,NA,Total
Pakistan,PK,PAK,586,2017,207906210,1449.53351514942,299553253219.097,4.08537368032604,66.947,3.77444886134427,Percentage children suffering at least five deprivation. Homogeneous severe standards,6.5135216573253e-4,Total,NA,%,NA,NA,NA,Total
Paraguay,PY,PRY,600,2016,6777878,5570.60534938827,34643025809.2839,4.08682280577242,73.836,0.951883544944449,Percentage children suffering at least five deprivation. Homogeneous severe standards,0,Female,NA,%,NA,NA,NA,Total
Paraguay,PY,PRY,600,2016,6777878,5570.60534938827,34643025809.2839,4.08682280577242,73.836,0.951883544944449,Percentage children suffering at least five deprivation. Homogeneous severe standards,0,Male,NA,%,NA,NA,NA,Total
Paraguay,PY,PRY,600,2016,6777878,5570.60534938827,34643025809.2839,4.08682280577242,73.836,0.951883544944449,Percentage children suffering at least five deprivation. Homogeneous severe standards,0,Total,NA,%,NA,NA,NA,Total
Rwanda,RW,RWA,646,2014,11083629,707.736765439342,8052354311.73213,2.35449052820364,66.884,1.13441273326015,Percentage children suffering at least five deprivation. Homogeneous severe standards,0,Female,NA,%,NA,NA,NA,Total
Rwanda,RW,RWA,646,2014,11083629,707.736765439342,8052354311.73213,2.35449052820364,66.884,1.13441273326015,Percentage children suffering at least five deprivation. Homogeneous severe standards,0,Male,NA,%,NA,NA,NA,Total
Rwanda,RW,RWA,646,2014,11083629,707.736765439342,8052354311.73213,2.35449052820364,66.884,1.13441273326015,Percentage children suffering at least five deprivation. Homogeneous severe standards,0,Total,NA,%,NA,NA,NA,Total
Sierra Leone,SL,SLE,694,2017,7488427,622.530318311141,3629620900.30429,18.2198091957714,53.895,1.0938168966116,Percentage children suffering at least five deprivation. Homogeneous severe standards,0,Female,NA,%,NA,NA,NA,Total
Sierra Leone,SL,SLE,694,2017,7488427,622.530318311141,3629620900.30429,18.2198091957714,53.895,1.0938168966116,Percentage children suffering at least five deprivation. Homogeneous severe standards,0,Male,NA,%,NA,NA,NA,Total
Sierra Leone,SL,SLE,694,2017,7488427,622.530318311141,3629620900.30429,18.2198091957714,53.895,1.0938168966116,Percentage children suffering at least five deprivation. Homogeneous severe standards,0,Total,NA,%,NA,NA,NA,Total
Senegal,SN,SEN,686,2017,15419354,1316.84468769724,20409362881.7165,1.31815314847782,67.38,1.4710630000698799,Percentage children suffering at least five deprivation. Homogeneous severe standards,0,Female,NA,%,NA,NA,NA,Total
Senegal,SN,SEN,686,2017,15419354,1316.84468769724,20409362881.7165,1.31815314847782,67.38,1.4710630000698799,Percentage children suffering at least five deprivation. Homogeneous severe standards,0,Male,NA,%,NA,NA,NA,Total
Senegal,SN,SEN,686,2017,15419354,1316.84468769724,20409362881.7165,1.31815314847782,67.38,1.4710630000698799,Percentage children suffering at least five deprivation. Homogeneous severe standards,0,Total,NA,%,NA,NA,NA,Total
Suriname,SR,SUR,740,2018,575987,9020.44078727509,3608704857.62144,NA,71.57,NA,Percentage children suffering at least five deprivation. Homogeneous severe standards,0,Female,NA,%,NA,NA,NA,Total
Suriname,SR,SUR,740,2018,575987,9020.44078727509,3608704857.62144,NA,71.57,NA,Percentage children suffering at least five deprivation. Homogeneous severe standards,0,Male,NA,%,NA,NA,NA,Total
Suriname,SR,SUR,740,2018,575987,9020.44078727509,3608704857.62144,NA,71.57,NA,Percentage children suffering at least five deprivation. Homogeneous severe standards,0,Total,NA,%,NA,NA,NA,Total
Sao Tome and Principe,ST,STP,678,2014,195727,1554.04719275694,352225165.242364,6.99849943966418,69.052,NA,Percentage children suffering at least five deprivation. Homogeneous severe standards,0,Female,NA,%,NA,NA,NA,Total
Sao Tome and Principe,ST,STP,678,2014,195727,1554.04719275694,352225165.242364,6.99849943966418,69.052,NA,Percentage children suffering at least five deprivation. Homogeneous severe standards,0,Male,NA,%,NA,NA,NA,Total
Sao Tome and Principe,ST,STP,678,2014,195727,1554.04719275694,352225165.242364,6.99849943966418,69.052,NA,Percentage children suffering at least five deprivation. Homogeneous severe standards,0,Total,NA,%,NA,NA,NA,Total
El Salvador,SV,SLV,222,2014,6295124,3636.01031244949,21558030000,1.1413446753823,72.175,1.03525487674093,Percentage children suffering at least five deprivation. Homogeneous severe standards,0,Female,NA,%,NA,NA,NA,Total
El Salvador,SV,SLV,222,2014,6295124,3636.01031244949,21558030000,1.1413446753823,72.175,1.03525487674093,Percentage children suffering at least five deprivation. Homogeneous severe standards,0,Male,NA,%,NA,NA,NA,Total
El Salvador,SV,SLV,222,2014,6295124,3636.01031244949,21558030000,1.1413446753823,72.175,1.03525487674093,Percentage children suffering at least five deprivation. Homogeneous severe standards,0,Total,NA,%,NA,NA,NA,Total
Swaziland,SZ,SWZ,748,2014,1095022,3629.79901688183,4235837856.0174,5.68134885776449,53.569,1.83965905159037,Percentage children suffering at least five deprivation. Homogeneous severe standards,0,Female,NA,%,NA,NA,NA,Total
Swaziland,SZ,SWZ,748,2014,1095022,3629.79901688183,4235837856.0174,5.68134885776449,53.569,1.83965905159037,Percentage children suffering at least five deprivation. Homogeneous severe standards,0,Male,NA,%,NA,NA,NA,Total
Swaziland,SZ,SWZ,748,2014,1095022,3629.79901688183,4235837856.0174,5.68134885776449,53.569,1.83965905159037,Percentage children suffering at least five deprivation. Homogeneous severe standards,0,Total,NA,%,NA,NA,NA,Total
Chad,TD,TCD,148,2014,13663562,779.846646694773,13336602010.745,1.68197313925659,52.789,2.80651395535442,Percentage children suffering at least five deprivation. Homogeneous severe standards,0.02506369166076183,Female,NA,%,NA,NA,NA,Total
Chad,TD,TCD,148,2014,13663562,779.846646694773,13336602010.745,1.68197313925659,52.789,2.80651395535442,Percentage children suffering at least five deprivation. Homogeneous severe standards,0.02539717592298984,Male,NA,%,NA,NA,NA,Total
Chad,TD,TCD,148,2014,13663562,779.846646694773,13336602010.745,1.68197313925659,52.789,2.80651395535442,Percentage children suffering at least five deprivation. Homogeneous severe standards,0.02523377910256385,Total,NA,%,NA,NA,NA,Total
Togo,TG,TGO,768,2014,7137997,553.909505975897,4621145737.3896,0.190875076249778,59.58,1.81828886251592,Percentage children suffering at least five deprivation. Homogeneous severe standards,0.00863384827971458,Female,NA,%,NA,NA,NA,Total
Togo,TG,TGO,768,2014,7137997,553.909505975897,4621145737.3896,0.190875076249778,59.58,1.81828886251592,Percentage children suffering at least five deprivation. Homogeneous severe standards,0.03780793398618698,Male,NA,%,NA,NA,NA,Total
Togo,TG,TGO,768,2014,7137997,553.909505975897,4621145737.3896,0.190875076249778,59.58,1.81828886251592,Percentage children suffering at least five deprivation. Homogeneous severe standards,0.02349096909165382,Total,NA,%,NA,NA,NA,Total
Thailand,TH,THA,764,2015,68714519,5840.05306687798,380595105656.73,-0.900424963291544,76.091,1.42658185931741,Percentage children suffering at least five deprivation. Homogeneous severe standards,0,Female,NA,%,NA,NA,NA,Total
Thailand,TH,THA,764,2015,68714519,5840.05306687798,380595105656.73,-0.900424963291544,76.091,1.42658185931741,Percentage children suffering at least five deprivation. Homogeneous severe standards,0,Male,NA,%,NA,NA,NA,Total
Thailand,TH,THA,764,2015,68714519,5840.05306687798,380595105656.73,-0.900424963291544,76.091,1.42658185931741,Percentage children suffering at least five deprivation. Homogeneous severe standards,0,Total,NA,%,NA,NA,NA,Total
Tajikistan,TJ,TJK,762,2017,8880270,1066.40674750893,8637238733.52281,NA,70.647,1.09390601214542,Percentage children suffering at least five deprivation. Homogeneous severe standards,0,Female,NA,%,NA,NA,NA,Total
Tajikistan,TJ,TJK,762,2017,8880270,1066.40674750893,8637238733.52281,NA,70.647,1.09390601214542,Percentage children suffering at least five deprivation. Homogeneous severe standards,0,Male,NA,%,NA,NA,NA,Total
Tajikistan,TJ,TJK,762,2017,8880270,1066.40674750893,8637238733.52281,NA,70.647,1.09390601214542,Percentage children suffering at least five deprivation. Homogeneous severe standards,0,Total,NA,%,NA,NA,NA,Total
Timor-Leste,TL,TLS,626,2016,1219289,1351.92443843477,2230611664.9416,-1.46984287886469,68.735,1.03994446648155,Percentage children suffering at least five deprivation. Homogeneous severe standards,0,Female,NA,%,NA,NA,NA,Total
Timor-Leste,TL,TLS,626,2016,1219289,1351.92443843477,2230611664.9416,-1.46984287886469,68.735,1.03994446648155,Percentage children suffering at least five deprivation. Homogeneous severe standards,0.00637743109837174,Male,NA,%,NA,NA,NA,Total
Timor-Leste,TL,TLS,626,2016,1219289,1351.92443843477,2230611664.9416,-1.46984287886469,68.735,1.03994446648155,Percentage children suffering at least five deprivation. Homogeneous severe standards,0.00328917591832578,Total,NA,%,NA,NA,NA,Total
Turkmenistan,TM,TKM,795,2015,5565283,6432.68532538494,33705628571.4286,NA,67.704,NA,Percentage children suffering at least five deprivation. Homogeneous severe standards,0,Female,NA,%,NA,NA,NA,Total
Turkmenistan,TM,TKM,795,2015,5565283,6432.68532538494,33705628571.4286,NA,67.704,NA,Percentage children suffering at least five deprivation. Homogeneous severe standards,0,Male,NA,%,NA,NA,NA,Total
Turkmenistan,TM,TKM,795,2015,5565283,6432.68532538494,33705628571.4286,NA,67.704,NA,Percentage children suffering at least five deprivation. Homogeneous severe standards,0,Total,NA,%,NA,NA,NA,Total
Tunisia,TN,TUN,788,2018,11565203,4195.2510051402,41206531393.9031,7.3075917603165,76.505,2.11338486121235,Percentage children suffering at least five deprivation. Homogeneous severe standards,0,Female,NA,%,NA,NA,NA,Total
Tunisia,TN,TUN,788,2018,11565203,4195.2510051402,41206531393.9031,7.3075917603165,76.505,2.11338486121235,Percentage children suffering at least five deprivation. Homogeneous severe standards,0,Male,NA,%,NA,NA,NA,Total
Tunisia,TN,TUN,788,2018,11565203,4195.2510051402,41206531393.9031,7.3075917603165,76.505,2.11338486121235,Percentage children suffering at least five deprivation. Homogeneous severe standards,0,Total,NA,%,NA,NA,NA,Total
"Tanzania, United Republic of",TZ,TZA,834,2015,51482638,947.933351658407,46478404057.9675,5.58816952959301,63.111,1.09136986722986,Percentage children suffering at least five deprivation. Homogeneous severe standards,8.4134953795e-4,Female,NA,%,NA,NA,NA,Total
"Tanzania, United Republic of",TZ,TZA,834,2015,51482638,947.933351658407,46478404057.9675,5.58816952959301,63.111,1.09136986722986,Percentage children suffering at least five deprivation. Homogeneous severe standards,0,Male,NA,%,NA,NA,NA,Total
"Tanzania, United Republic of",TZ,TZA,834,2015,51482638,947.933351658407,46478404057.9675,5.58816952959301,63.111,1.09136986722986,Percentage children suffering at least five deprivation. Homogeneous severe standards,4.1919306386262e-4,Total,NA,%,NA,NA,NA,Total
Uganda,UG,UGA,800,2016,39649173,855.897175930047,28691913228.8136,5.44575878373994,61.986,1.04565622418992,Percentage children suffering at least five deprivation. Homogeneous severe standards,0.00207875506021082,Female,NA,%,NA,NA,NA,Total
Uganda,UG,UGA,800,2016,39649173,855.897175930047,28691913228.8136,5.44575878373994,61.986,1.04565622418992,Percentage children suffering at least five deprivation. Homogeneous severe standards,0,Male,NA,%,NA,NA,NA,Total
Uganda,UG,UGA,800,2016,39649173,855.897175930047,28691913228.8136,5.44575878373994,61.986,1.04565622418992,Percentage children suffering at least five deprivation. Homogeneous severe standards,0.00103548564948141,Total,NA,%,NA,NA,NA,Total
Yemen,YE,YEM,887,2013,25147112,2348.51758494916,38599635701.9871,10.9684421500194,66.016,4.07952740426758,Percentage children suffering at least five deprivation. Homogeneous severe standards,0.00526703661307692,Female,NA,%,NA,NA,NA,Total
Yemen,YE,YEM,887,2013,25147112,2348.51758494916,38599635701.9871,10.9684421500194,66.016,4.07952740426758,Percentage children suffering at least five deprivation. Homogeneous severe standards,0.01723447814583778,Male,NA,%,NA,NA,NA,Total
Yemen,YE,YEM,887,2013,25147112,2348.51758494916,38599635701.9871,10.9684421500194,66.016,4.07952740426758,Percentage children suffering at least five deprivation. Homogeneous severe standards,0.01136574707925319,Total,NA,%,NA,NA,NA,Total
South Africa,ZA,ZAF,710,2016,56207649,6209.36588848656,315294078694.387,6.59460441456991,63.153,1.06519964469914,Percentage children suffering at least five deprivation. Homogeneous severe standards,0,Female,NA,%,NA,NA,NA,Total
South Africa,ZA,ZAF,710,2016,56207649,6209.36588848656,315294078694.387,6.59460441456991,63.153,1.06519964469914,Percentage children suffering at least five deprivation. Homogeneous severe standards,0,Male,NA,%,NA,NA,NA,Total
South Africa,ZA,ZAF,710,2016,56207649,6209.36588848656,315294078694.387,6.59460441456991,63.153,1.06519964469914,Percentage children suffering at least five deprivation. Homogeneous severe standards,0,Total,NA,%,NA,NA,NA,Total
Zambia,ZM,ZMB,894,2018,17351714,1368.60175641733,25904785012.8606,7.49457192728511,63.51,1.4094623913248,Percentage children suffering at least five deprivation. Homogeneous severe standards,0,Female,NA,%,NA,NA,NA,Total
Zambia,ZM,ZMB,894,2018,17351714,1368.60175641733,25904785012.8606,7.49457192728511,63.51,1.4094623913248,Percentage children suffering at least five deprivation. Homogeneous severe standards,0,Male,NA,%,NA,NA,NA,Total
Zambia,ZM,ZMB,894,2018,17351714,1368.60175641733,25904785012.8606,7.49457192728511,63.51,1.4094623913248,Percentage children suffering at least five deprivation. Homogeneous severe standards,0,Total,NA,%,NA,NA,NA,Total
Zimbabwe,ZW,ZWE,716,2015,13814642,1445.06970213198,19597002300,-2.43096842383406,59.534,1.88687572008215,Percentage children suffering at least five deprivation. Homogeneous severe standards,0.01378920674324035,Female,NA,%,NA,NA,NA,Total
Zimbabwe,ZW,ZWE,716,2015,13814642,1445.06970213198,19597002300,-2.43096842383406,59.534,1.88687572008215,Percentage children suffering at least five deprivation. Homogeneous severe standards,0.01370115578174591,Male,NA,%,NA,NA,NA,Total
Zimbabwe,ZW,ZWE,716,2015,13814642,1445.06970213198,19597002300,-2.43096842383406,59.534,1.88687572008215,Percentage children suffering at least five deprivation. Homogeneous severe standards,0.01374504063278436,Total,NA,%,NA,NA,NA,Total
Namibia,NA,"NAM",516,2013,NA,NA,NA,NA,NA,NA,Percentage children suffering at least five deprivation. Homogeneous severe standards,0,Female,NA,%,NA,NA,NA,Total
Namibia,NA,"NAM",516,2013,NA,NA,NA,NA,NA,NA,Percentage children suffering at least five deprivation. Homogeneous severe standards,0,Male,NA,%,NA,NA,NA,Total
Namibia,NA,"NAM",516,2013,NA,NA,NA,NA,NA,NA,Percentage children suffering at least five deprivation. Homogeneous severe standards,0,Total,NA,%,NA,NA,NA,Total
